"Log File",Benchmark,Result,command,commandline,cpuinfo,date,exitcode,expected,maxmem,meminfo,memlimit,mt_all_constr,mt_max_constr,timeout,uname,user,usertime,version,wallclock
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/2+2W+isync+po.c_ALL_CLAIMS_2015-05-13_193735_ZLwbrF.log,2+2W+isync+po,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/2+2W+isync+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:37:35 BST 2015",10,invalid,29240kb,49448476kb,unlimitedkb,2,"restarts               (2)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.19,5.0,0:00.21
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/2+2W+isyncs.c_ALL_CLAIMS_2015-05-13_185903_N8Y9wr.log,2+2W+isyncs,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/2+2W+isyncs.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:59:03 BST 2015",10,invalid,29264kb,49448476kb,unlimitedkb,2,"restarts               (2)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.19,5.0,0:00.21
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/2+2W+lwsync+isync.c_ALL_CLAIMS_2015-05-13_183708_31EhgB.log,2+2W+lwsync+isync,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/2+2W+lwsync+isync.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:37:08 BST 2015",10,invalid,29244kb,49448476kb,unlimitedkb,2,"restarts               (2)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.20,5.0,0:00.21
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/2+2W+lwsync+po.c_ALL_CLAIMS_2015-05-13_184349_VHFI33.log,2+2W+lwsync+po,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/2+2W+lwsync+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:43:49 BST 2015",10,invalid,29232kb,49448476kb,unlimitedkb,2,"restarts               (2)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.18,5.0,0:00.20
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/2+2W+lwsync+rfi-data.c_ALL_CLAIMS_2015-05-13_180332_sBJllH.log,2+2W+lwsync+rfi-data,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/2+2W+lwsync+rfi-data.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:03:32 BST 2015",10,invalid,29496kb,49448476kb,unlimitedkb,2,"restarts               (2)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.21,5.0,0:00.22
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/2+2W+lwsync+sync.c_ALL_CLAIMS_2015-05-13_200902_d1PLOe.log,2+2W+lwsync+sync,SUCCESSFUL,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/2+2W+lwsync+sync.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 20:09:02 BST 2015",0,valid,29252kb,49448476kb,unlimitedkb,7,"restarts               (7)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.22,5.0,0:00.24
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/2+2W+lwsyncs.c_ALL_CLAIMS_2015-05-13_200434_rHnh3i.log,2+2W+lwsyncs,SUCCESSFUL,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/2+2W+lwsyncs.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 20:04:34 BST 2015",0,valid,29220kb,49448476kb,unlimitedkb,6,"restarts               (6)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.20,5.0,0:00.22
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/2+2W+rfi-addrs.c_ALL_CLAIMS_2015-05-13_195353_h1pDne.log,2+2W+rfi-addrs,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/2+2W+rfi-addrs.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:53:53 BST 2015",10,invalid,29784kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.25,5.0,0:00.26
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/2+2W+rfi-datas.c_ALL_CLAIMS_2015-05-13_200327_xyBUpU.log,2+2W+rfi-datas,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/2+2W+rfi-datas.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 20:03:27 BST 2015",10,invalid,29788kb,49448476kb,unlimitedkb,2,"restarts               (2)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.26,5.0,0:00.27
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/2+2W+sync+isync.c_ALL_CLAIMS_2015-05-13_185957_GzsBOT.log,2+2W+sync+isync,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/2+2W+sync+isync.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:59:57 BST 2015",10,invalid,29240kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.19,5.0,0:00.20
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/2+2W+sync+lwsync.c_ALL_CLAIMS_2015-05-13_200523_n2H6vj.log,2+2W+sync+lwsync,SUCCESSFUL,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/2+2W+sync+lwsync.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 20:05:23 BST 2015",0,valid,29236kb,49448476kb,unlimitedkb,6,"restarts               (6)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.22,5.0,0:00.23
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/2+2W+sync+po.c_ALL_CLAIMS_2015-05-13_190645_wdbxPD.log,2+2W+sync+po,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/2+2W+sync+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:06:45 BST 2015",10,invalid,29260kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.21,5.0,0:00.22
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/2+2W+sync+rfi-data.c_ALL_CLAIMS_2015-05-13_184405_cX2FKt.log,2+2W+sync+rfi-data,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/2+2W+sync+rfi-data.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:44:05 BST 2015",10,invalid,29468kb,49448476kb,unlimitedkb,2,"restarts               (2)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.21,5.0,0:00.22
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/2+2W+syncs.c_ALL_CLAIMS_2015-05-13_201708_W1Fdi6.log,2+2W+syncs,SUCCESSFUL,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/2+2W+syncs.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 20:17:08 BST 2015",0,valid,29236kb,49448476kb,unlimitedkb,6,"restarts               (6)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.20,5.0,0:00.23
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/2+2W.c_ALL_CLAIMS_2015-05-13_201209_p6dvny.log,2+2W,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/2+2W.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 20:12:09 BST 2015",10,invalid,29212kb,49448476kb,unlimitedkb,2,"restarts               (2)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.19,5.0,0:00.20
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.2W+lwsync+lwsync+po.c_ALL_CLAIMS_2015-05-13_203628_80dYVe.log,3.2W+lwsync+lwsync+po,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.2W+lwsync+lwsync+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 20:36:28 BST 2015",10,invalid,29772kb,49448476kb,unlimitedkb,6,"restarts               (6)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.26,5.0,0:00.28
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.2W+lwsync+lwsync+rfi-data.c_ALL_CLAIMS_2015-05-13_195544_WDaw2I.log,3.2W+lwsync+lwsync+rfi-data,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.2W+lwsync+lwsync+rfi-data.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:55:44 BST 2015",10,invalid,30300kb,49448476kb,unlimitedkb,6,"restarts               (6)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.31,5.0,0:00.33
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.2W+lwsync+po+po.c_ALL_CLAIMS_2015-05-13_183159_dYRans.log,3.2W+lwsync+po+po,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.2W+lwsync+po+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:31:59 BST 2015",10,invalid,29776kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.39,5.0,0:00.41
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.2W+lwsync+rfi-data+rfi-data.c_ALL_CLAIMS_2015-05-13_180343_E6QMEO.log,3.2W+lwsync+rfi-data+rfi-data,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.2W+lwsync+rfi-data+rfi-data.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:03:43 BST 2015",10,invalid,30608kb,49448476kb,unlimitedkb,4,"restarts               (4)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.33,5.0,0:00.35
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.2W+lwsync+sync+lwsync.c_ALL_CLAIMS_2015-05-13_183010_miKAON.log,3.2W+lwsync+sync+lwsync,SUCCESSFUL,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.2W+lwsync+sync+lwsync.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:30:10 BST 2015",0,valid,29788kb,49448476kb,unlimitedkb,14,"restarts               (14)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.38,5.0,0:00.39
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.2W+lwsync+sync+po.c_ALL_CLAIMS_2015-05-13_183621_6EDCvU.log,3.2W+lwsync+sync+po,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.2W+lwsync+sync+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:36:21 BST 2015",10,invalid,29800kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.25,5.0,0:00.27
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.2W+lwsyncs.c_ALL_CLAIMS_2015-05-13_183208_uBWSRK.log,3.2W+lwsyncs,SUCCESSFUL,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.2W+lwsyncs.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:32:08 BST 2015",0,valid,29804kb,49448476kb,unlimitedkb,14,"restarts               (14)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.38,5.0,0:00.40
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.2W+rfi-datas.c_ALL_CLAIMS_2015-05-13_185637_vNW3or.log,3.2W+rfi-datas,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.2W+rfi-datas.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:56:37 BST 2015",10,invalid,30820kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.34,5.0,0:00.35
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.2W+sync+lwsync+lwsync.c_ALL_CLAIMS_2015-05-13_180134_VmKBVY.log,3.2W+sync+lwsync+lwsync,SUCCESSFUL,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.2W+sync+lwsync+lwsync.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:01:34 BST 2015",0,valid,29792kb,49448476kb,unlimitedkb,15,"restarts               (15)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.44,5.0,0:00.45
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.2W+sync+lwsync+po.c_ALL_CLAIMS_2015-05-13_180420_zOU6X7.log,3.2W+sync+lwsync+po,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.2W+sync+lwsync+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:04:20 BST 2015",10,invalid,29764kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.25,5.0,0:00.26
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.2W+sync+lwsync+rfi-data.c_ALL_CLAIMS_2015-05-13_182857_RSoMOd.log,3.2W+sync+lwsync+rfi-data,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.2W+sync+lwsync+rfi-data.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:28:57 BST 2015",10,invalid,30320kb,49448476kb,unlimitedkb,6,"restarts               (6)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.31,5.0,0:00.32
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.2W+sync+po+po.c_ALL_CLAIMS_2015-05-13_202852_QLND6h.log,3.2W+sync+po+po,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.2W+sync+po+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 20:28:52 BST 2015",10,invalid,29772kb,49448476kb,unlimitedkb,4,"restarts               (4)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.25,5.0,0:00.26
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.2W+sync+rfi-data+lwsync.c_ALL_CLAIMS_2015-05-13_182624_6qkJju.log,3.2W+sync+rfi-data+lwsync,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.2W+sync+rfi-data+lwsync.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:26:24 BST 2015",10,invalid,30564kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.28,5.0,0:00.30
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.2W+sync+rfi-data+rfi-data.c_ALL_CLAIMS_2015-05-13_182428_56MNMA.log,3.2W+sync+rfi-data+rfi-data,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.2W+sync+rfi-data+rfi-data.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:24:28 BST 2015",10,invalid,30632kb,49448476kb,unlimitedkb,2,"restarts               (2)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.30,5.0,0:00.32
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.2W+sync+sync+lwsync.c_ALL_CLAIMS_2015-05-13_203831_JKODMi.log,3.2W+sync+sync+lwsync,SUCCESSFUL,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.2W+sync+sync+lwsync.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 20:38:31 BST 2015",0,valid,29792kb,49448476kb,unlimitedkb,14,"restarts               (14)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.38,5.0,0:00.40
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.2W+sync+sync+po.c_ALL_CLAIMS_2015-05-13_180208_HFYZpA.log,3.2W+sync+sync+po,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.2W+sync+sync+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:02:08 BST 2015",10,invalid,29800kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.24,5.0,0:00.26
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.2W+sync+sync+rfi-data.c_ALL_CLAIMS_2015-05-13_202021_AvIaZI.log,3.2W+sync+sync+rfi-data,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.2W+sync+sync+rfi-data.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 20:20:21 BST 2015",10,invalid,30332kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.28,5.0,0:00.30
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.2W+syncs.c_ALL_CLAIMS_2015-05-13_180457_9aTWvr.log,3.2W+syncs,SUCCESSFUL,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.2W+syncs.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:04:57 BST 2015",0,valid,29800kb,49448476kb,unlimitedkb,14,"restarts               (14)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.39,5.0,0:00.41
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.2W.c_ALL_CLAIMS_2015-05-13_194622_w1TEFX.log,3.2W,FAILED,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.2W.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:46:22 BST 2015",10,invalid,29784kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.25,5.0,0:00.27
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.LB+addr+addr+po.c_ALL_CLAIMS_2015-05-13_203035_qiQbrA.log,3.LB+addr+addr+po,SUCCESSFUL,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.LB+addr+addr+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 20:30:35 BST 2015",0,valid,30324kb,49448476kb,unlimitedkb,2,"restarts               (2)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.38,5.0,0:00.39
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.LB+addr+lwsync+po.c_ALL_CLAIMS_2015-05-13_195757_wi5n7g.log,3.LB+addr+lwsync+po,SUCCESSFUL,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.LB+addr+lwsync+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:57:58 BST 2015",0,valid,30304kb,49448476kb,unlimitedkb,2,"restarts               (2)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.28,5.0,0:00.29
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.LB+addr+po+po.c_ALL_CLAIMS_2015-05-13_203957_vOKqjT.log,3.LB+addr+po+po,SUCCESSFUL,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.LB+addr+po+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 20:39:57 BST 2015",0,valid,30292kb,49448476kb,unlimitedkb,2,"restarts               (2)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.26,5.0,0:00.27
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.LB+addr+sync+po.c_ALL_CLAIMS_2015-05-13_200755_eonhHB.log,3.LB+addr+sync+po,SUCCESSFUL,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.LB+addr+sync+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 20:07:55 BST 2015",0,valid,30300kb,49448476kb,unlimitedkb,2,"restarts               (2)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.26,5.0,0:00.28
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.LB+addrs.c_ALL_CLAIMS_2015-05-13_181902_T4aObi.log,3.LB+addrs,SUCCESSFUL,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.LB+addrs.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:19:02 BST 2015",0,valid,30336kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.26,5.0,0:00.28
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.LB+lwsync+addr+addr.c_ALL_CLAIMS_2015-05-13_185406_3FaeWj.log,3.LB+lwsync+addr+addr,SUCCESSFUL,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.LB+lwsync+addr+addr.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:54:06 BST 2015",0,valid,30332kb,49448476kb,unlimitedkb,2,"restarts               (2)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.28,5.0,0:00.31
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.LB+lwsync+addr+po.c_ALL_CLAIMS_2015-05-13_194304_Fzruj0.log,3.LB+lwsync+addr+po,SUCCESSFUL,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.LB+lwsync+addr+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:43:04 BST 2015",0,valid,30304kb,49448476kb,unlimitedkb,2,"restarts               (2)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.27,5.0,0:00.28
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/results.cbmc.pso/3.LB+lwsync+lwsync+addr.c_ALL_CLAIMS_2015-05-13_193821_0rtwd3.log,3.LB+lwsync+lwsync+addr,SUCCESSFUL,"cbmc --mm pso","cbmc --mm pso   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/pso/src/build/3.LB+lwsync+lwsync+addr.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:38:21 BST 2015",0,valid,30312kb,49448476kb,unlimitedkb,1,"restarts               (1)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.25,5.0,0:00.27
